Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.5 -1616 410.0 0.0 307
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.6 -1616 3960.0 0.0 267
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.7 -1616 3960.0 0.0 314
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.8 -1616 -300.0 0.0 316
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.9 -1616 1830.0 0.0 254
1000 1000 -5000.0 5000.0 -5000.0 5000.0 1.0 -1616 -1720.0 0.0 222
5000 5000 -10.0 10.0 -10.0 10.0 0.1 -91126 -1.58 6.283999999999999 4886
5000 5000 -10.0 10.0 -10.0 10.0 0.9 -91126 -1.58 6.283999999999999 5806
5000 5000 -10.0 10.0 -10.0 10.0 0.2 -91126 4.720000000000001 6.283999999999999 5452
5000 5000 -10.0 10.0 -10.0 10.0 1.0 -91126 -1.58 6.283999999999999 6521
5000 5000 -10.0 10.0 -10.0 10.0 0.3 -91126 4.720000000000001 6.283999999999999 5234
5000 5000 -100.0 100.0 -100.0 100.0 0.1 -77492 -58.12 6.280000000000001 5295
5000 5000 -10.0 10.0 -10.0 10.0 0.4 -91126 -1.58 6.283999999999999 5346
5000 5000 -100.0 100.0 -100.0 100.0 0.2 -77492 17.28 6.280000000000001 5618
5000 5000 -10.0 10.0 -10.0 10.0 0.5 -91126 4.704000000000001 6.283999999999999 5524
5000 5000 -100.0 100.0 -100.0 100.0 0.3 -77492 -58.12 6.280000000000001 6069
5000 5000 -10.0 10.0 -10.0 10.0 0.6 -91126 4.720000000000001 6.283999999999999 5744
5000 5000 -100.0 100.0 -100.0 100.0 0.4 -77492 98.96000000000001 6.280000000000001 6219
5000 5000 -10.0 10.0 -10.0 10.0 0.7 -91126 -1.564 6.283999999999999 6113
5000 5000 -100.0 100.0 -100.0 100.0 0.5 -77492 -58.12 6.280000000000001 6456
5000 5000 -10.0 10.0 -10.0 10.0 0.8 -91126 4.720000000000001 6.283999999999999 6146
5000 5000 -100.0 100.0 -100.0 100.0 0.6 -77492 -58.12 6.280000000000001 6965
5000 5000 -10.0 10.0 -10.0 10.0 0.9 -91126 -1.58 6.283999999999999 6363
5000 5000 -100.0 100.0 -100.0 100.0 0.7 -77492 23.560000000000002 6.280000000000001 6843
5000 5000 -10.0 10.0 -10.0 10.0 1.0 -91126 4.720000000000001 6.283999999999999 6571
