Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.1 10000 2.0 4.0 5
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.2 10000 2.0 4.0 12
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.3 10000 2.0 4.0 21
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.4 10000 0.0 0.0 21
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.5 10000 2.0 4.0 25
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.6 10000 2.0 4.0 28
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.7 10000 2.0 4.0 32
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.8 10000 0.0 0.0 45
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.9 10000 2.0 4.0 50
1000 1000 -1000.0 1000.0 -1000.0 1000.0 1.0 10000 2.0 4.0 24
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.1 10000 0.0 0.0 6
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.2 10000 0.0 0.0 13
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.3 10000 0.0 0.0 14
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.4 10000 0.0 0.0 18
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.5 10000 0.0 0.0 18
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.6 10000 0.0 0.0 17
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.7 10000 0.0 0.0 32
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.8 10000 0.0 0.0 22
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.9 10000 0.0 0.0 23
1000 1000 -5000.0 5000.0 -5000.0 5000.0 1.0 10000 0.0 0.0 53
5000 5000 -10.0 10.0 -10.0 10.0 0.1 0 -3.1639999999999997 0.040000000000000924 341
5000 5000 -10.0 10.0 -10.0 10.0 0.2 0 -2.7119999999999997 -0.5039999999999996 495
5000 5000 -10.0 10.0 -10.0 10.0 0.3 0 3.120000000000001 1.572000000000001 586
5000 5000 -10.0 10.0 -10.0 10.0 0.4 0 -3.5759999999999996 -8.676 623
5000 5000 -10.0 10.0 -10.0 10.0 0.5 0 9.844000000000001 -1.6400000000000006 691
